match_id,update_date,player,team_index,rank,reward,entry_fee,net_earning,category
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,1,1,121.2,50,71.2,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,2,2,112.39,50,62.39,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Ash,1,3,103.91,50,53.91,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,3,4,95.76,50,45.76,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,4,5,87.95,50,37.95,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,5,6,80.47,50,30.47,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,JJ,1,7,73.32,50,23.32,top
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Ash,2,1,121.2,50,71.2,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,8,2,112.39,50,62.39,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,9,3,103.91,50,53.91,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,10,4,95.76,50,45.76,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,11,5,87.95,50,37.95,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,12,6,80.47,50,30.47,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,13,7,73.32,50,23.32,bottom
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Abh,1,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Abh,2,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,JJ,2,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,6,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,7,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,14,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,15,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,16,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,17,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,18,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,19,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Mait,20,No Win,0.0,50,-50.0,non
23-Mar-25 : SRH Vs RR,2025-03-23 14:36:07,Arp,1,No Win,0.0,50,-50.0,non
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,Arp,1,1,100.88,50,50.88,top
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,Ash,1,2,74.12,50,24.12,top
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,Ash,2,1,100.88,50,50.88,bottom
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,JJ,2,2,74.12,50,24.12,bottom
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,Abh,1,No Win,0.0,50,-50.0,non
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,Abh,2,No Win,0.0,50,-50.0,non
22-Mar-25 : KKR Vs RCB,2025-03-23 14:43:26,JJ,1,No Win,0.0,50,-50.0,non
23-Mar-25 : CSK Vs MI,2025-03-24 10:53:50,Ash,1,1,88.52,50,38.52,top
23-Mar-25 : CSK Vs MI,2025-03-24 10:53:50,JJ,1,2,61.48,50,11.48,top
23-Mar-25 : CSK Vs MI,2025-03-24 10:53:50,Ash,2,1,88.52,50,38.52,bottom
23-Mar-25 : CSK Vs MI,2025-03-24 10:53:50,JJ,2,2,61.48,50,11.48,bottom
23-Mar-25 : CSK Vs MI,2025-03-24 10:53:50,Arp,1,No Win,0.0,50,-50.0,non
23-Mar-25 : CSK Vs MI,2025-03-24 10:53:50,Arp,2,No Win,0.0,50,-50.0,non
24-Mar-25 : DC Vs LSG,2025-03-28 18:11:36,Mait,1,1,113.27,50,63.27,top
